datetime,time (s),temperature (degC)
2024-10-17 16:38:34,514.0,11.593770641243836
2024-10-17 16:48:34,1114.0,13.056356972570482
2024-10-17 16:58:34,1714.0,13.67769330389713
2024-10-17 17:08:34,2314.0,13.949654635223775
2024-10-17 17:18:34,2914.0,14.142865966550422
2024-10-17 17:28:34,3514.0,14.574202297877067
2024-10-17 17:38:34,4114.0,14.974288629203713
2024-10-17 17:48:34,4714.0,15.26812496053036
2024-10-17 17:58:34,5314.0,15.495711291857006
2024-10-17 18:08:34,5914.0,15.73954762318365
2024-10-17 18:18:34,6514.0,16.169008954510293
2024-10-17 18:28:34,7114.0,16.24409528583694
2024-10-17 18:38:34,7714.0,16.400431617163587
2024-10-17 18:48:34,8314.0,16.61176794849023
2024-10-17 18:58:34,8914.0,16.74435427981688
2024-10-17 19:08:34,9514.0,16.88131561114352
2024-10-17 19:18:34,10114.0,17.04640194247017
2024-10-17 19:28:34,10714.0,17.343988273796814
2024-10-17 19:38:34,11314.0,17.548449605123455
2024-10-17 19:48:34,11914.0,17.558535936450106
2024-10-17 19:58:34,12514.0,17.58612226777675
2024-10-17 20:08:34,13114.0,17.6949585991034
2024-10-17 20:18:34,13714.0,17.83066993043004
2024-10-17 20:28:34,14314.0,18.088881261756686
2024-10-17 20:38:34,14914.0,18.17521759308333
2024-10-17 20:48:34,15514.0,18.36467892440998
2024-10-17 20:58:33,16113.0,18.564765111851077
2024-10-17 21:08:33,16713.0,18.632351443177726
2024-10-17 21:18:33,17313.0,18.78868777450437
2024-10-17 21:28:33,17913.0,18.844399105831016
2024-10-17 21:38:33,18513.0,18.910735437157662
2024-10-17 21:48:33,19113.0,18.963321768484306
2024-10-17 21:58:33,19713.0,19.066533099810954
2024-10-17 22:08:33,20313.0,19.160369431137592
2024-10-17 22:18:33,20913.0,19.279830762464247
2024-10-17 22:28:33,21513.0,19.291167093790893
2024-10-17 22:38:33,22113.0,19.401253425117538
2024-10-17 22:48:33,22713.0,19.57321475644418
2024-10-17 22:58:33,23313.0,19.627051087770827
2024-10-17 23:08:33,23913.0,19.722137419097475
2024-10-17 23:18:33,24513.0,19.777223750424117
2024-10-17 23:28:33,25113.0,19.78418508175076
2024-10-17 23:38:33,25713.0,19.80802141307741
2024-10-17 23:48:33,26313.0,19.878107744404055
2024-10-17 23:58:33,26913.0,19.978819075730705
2024-10-18 00:08:33,27513.0,20.029530407057347
2024-10-18 00:18:33,28113.0,20.18336673838399
2024-10-18 00:28:33,28713.0,20.21282806971064
2024-10-18 00:38:33,29313.0,20.245414401037284
2024-10-18 00:48:33,29913.0,20.38050073236393
2024-10-18 00:58:33,30513.0,20.441837063690578
2024-10-18 01:08:33,31113.0,20.48879839501722
2024-10-18 01:18:33,31713.0,20.574509726343862
2024-10-18 01:28:33,32313.0,20.71209605767051
2024-10-18 01:38:33,32913.0,20.80343238899716
2024-10-18 01:48:33,33513.0,20.855393720323807
2024-10-18 01:58:33,34113.0,20.852355051650452
2024-10-18 02:08:33,34713.0,20.9918163829771
2024-10-18 02:18:33,35313.0,21.058152714303738
2024-10-18 02:28:33,35913.0,20.991364045630387
2024-10-18 02:38:33,36513.0,20.951450376957034
2024-10-18 02:48:33,37113.0,20.955911708283676
2024-10-18 02:58:33,37713.0,21.009123039610326
2024-10-18 03:08:33,38313.0,20.96233437093697
2024-10-18 03:18:33,38913.0,21.137420702263615
2024-10-18 03:28:33,39513.0,21.347507033590258
2024-10-18 03:38:33,40113.0,21.364468364916902
2024-10-18 03:48:33,40713.0,21.49830469624355
2024-10-18 03:58:33,41313.0,21.520266027570198
2024-10-18 04:08:33,41913.0,21.444102358896846
2024-10-18 04:18:33,42513.0,21.49106369022349
2024-10-18 04:28:33,43113.0,21.488025021550133
2024-10-18 04:38:33,43713.0,21.60686135287678
2024-10-18 04:48:33,44313.0,21.747572684203426
2024-10-18 04:58:33,44913.0,21.742034015530077
2024-10-18 05:08:33,45513.0,21.77587034685672
2024-10-18 05:18:33,46113.0,21.825331678183364
2024-10-18 05:28:33,46713.0,21.83916800951001
2024-10-18 05:38:33,47313.0,21.89487934083665
2024-10-18 05:48:33,47913.0,21.9799656721633
2024-10-18 05:58:33,48513.0,22.083802003489943
2024-10-18 06:08:33,49113.0,22.048263334816596
2024-10-18 06:18:33,49713.0,21.99647466614324
2024-10-18 06:28:33,50313.0,22.108435997469886
2024-10-18 06:38:33,50913.0,22.170397328796533
2024-10-18 06:48:33,51513.0,22.086733660123176
2024-10-18 06:58:33,52113.0,22.12806999144982
2024-10-18 07:08:33,52713.0,22.144406322776465
2024-10-18 07:18:33,53313.0,22.211367654103114
2024-10-18 07:28:33,53913.0,22.315203985429754
2024-10-18 07:38:33,54513.0,22.3609153167564
2024-10-18 07:48:33,55113.0,22.41287664808305
2024-10-18 07:58:33,55713.0,22.440462979409695
2024-10-18 08:08:33,56313.0,22.47054931073634
2024-10-18 08:18:33,56913.0,22.501885642062987
2024-10-18 08:28:33,57513.0,22.54009697338963
2024-10-18 08:38:33,58113.0,22.570808304716277
2024-10-18 08:48:33,58713.0,22.592144636042924
2024-10-18 08:58:33,59313.0,22.669730967369564
2024-10-18 09:08:33,59913.0,22.671692298696215
2024-10-18 09:18:33,60513.0,22.65115363002286
2024-10-18 09:28:33,61113.0,22.7431149613495
2024-10-18 09:38:33,61713.0,22.736326292676154
2024-10-18 09:48:33,62313.0,22.833912624002803
2024-10-18 09:58:33,62913.0,22.82274895532944
2024-10-18 10:08:33,63513.0,22.819085286656087
2024-10-18 10:18:33,64113.0,22.876046617982734
2024-10-18 10:28:33,64713.0,22.916757949309382
2024-10-18 10:38:33,65313.0,22.95996928063603
2024-10-18 10:48:33,65913.0,22.97755561196267
2024-10-18 10:58:33,66513.0,23.00389194328932
2024-10-18 11:08:33,67113.0,23.00772827461596
2024-10-18 11:18:33,67713.0,23.052814605942608
2024-10-18 11:28:33,68313.0,23.107900937269253
2024-10-18 11:38:33,68913.0,23.1329872685959
2024-10-18 11:48:33,69513.0,23.202448599922548
2024-10-18 11:58:33,70113.0,23.19690993124919
2024-10-18 12:08:33,70713.0,23.33512126257584
2024-10-18 12:18:33,71313.0,23.213332593902486
2024-10-18 12:28:33,71913.0,23.27654392522913
2024-10-18 12:38:33,72513.0,23.329130256555775
2024-10-18 12:48:33,73113.0,23.219216587882418
2024-10-18 12:58:33,73713.0,23.474302919209062
2024-10-18 13:08:33,74313.0,23.326264250535708
2024-10-18 13:18:33,74913.0,23.451975581862357
2024-10-18 13:28:33,75513.0,23.417686913189005
2024-10-18 13:38:33,76113.0,23.48964824451565
2024-10-18 13:48:33,76713.0,23.424734575842297
2024-10-18 13:58:33,77313.0,23.440445907168943
2024-10-18 14:08:33,77913.0,23.487407238495585
2024-10-18 14:18:33,78513.0,23.452493569822234
2024-10-18 14:28:33,79113.0,23.525079901148878
2024-10-18 14:38:33,79713.0,23.61266623247552
2024-10-18 14:48:33,80313.0,23.689627563802173
2024-10-18 14:58:33,80913.0,23.652838895128816
2024-10-18 15:08:33,81513.0,23.619800226455464
2024-10-18 15:18:33,82113.0,23.710511557782105
2024-10-18 15:28:33,82713.0,23.743097889108757
2024-10-18 15:38:33,83313.0,23.758184220435396
2024-10-18 15:48:33,83913.0,23.747645551762044
2024-10-18 15:58:33,84513.0,23.80085688308869
2024-10-18 16:08:33,85113.0,23.791568214415335
2024-10-18 16:18:33,85713.0,23.807904545741984
2024-10-18 16:28:33,86313.0,23.834865877068626
2024-10-18 16:38:33,86913.0,23.874327208395272
2024-10-18 16:48:33,87513.0,23.861913539721918
2024-10-18 16:58:33,88113.0,23.895749871048558
2024-10-18 17:08:33,88713.0,23.94771120237521
2024-10-18 17:18:33,89313.0,23.99342253370185
2024-10-18 17:28:33,89913.0,23.970383865028502
2024-10-18 17:38:33,90513.0,24.02797019635515
2024-10-18 17:48:33,91113.0,24.07805652768179
2024-10-18 17:58:33,91713.0,24.05564285900844
2024-10-18 18:08:33,92313.0,24.07885419033509
2024-10-18 18:18:33,92913.0,24.134565521661724
2024-10-18 18:28:33,93513.0,24.117776852988374
2024-10-18 18:38:33,94113.0,24.17411318431502
2024-10-18 18:48:33,94713.0,24.137324515641666
2024-10-18 18:58:33,95313.0,24.220535846968314
2024-10-18 19:08:33,95913.0,24.206247178294962
2024-10-18 19:18:33,96513.0,24.278208509621606
2024-10-18 19:28:33,97113.0,24.200794840948248
2024-10-18 19:38:33,97713.0,24.21213117227489
2024-10-18 19:48:33,98313.0,24.275342503601536
2024-10-18 19:58:33,98913.0,24.238553834928183
2024-10-18 20:08:33,99513.0,24.26364016625483
2024-10-18 20:18:33,100113.0,24.319351497581476
2024-10-18 20:28:33,100713.0,24.38631282890812
2024-10-18 20:38:33,101313.0,24.39202416023477
2024-10-18 20:48:33,101913.0,24.38648549156141
2024-10-18 20:58:33,102513.0,24.439071822888057
2024-10-18 21:08:33,103113.0,24.483533154214705
2024-10-18 21:18:33,103713.0,24.51861948554135
2024-10-18 21:28:33,104313.0,24.53558081686799
2024-10-18 21:38:33,104913.0,24.58254214819464
2024-10-18 21:48:33,105513.0,24.648878479521287
2024-10-18 21:58:33,106113.0,24.671464810847933
2024-10-18 22:08:33,106713.0,24.739051142174578
2024-10-18 22:18:33,107313.0,24.658512473501222
2024-10-18 22:28:33,107913.0,24.696098804827866
2024-10-18 22:38:33,108513.0,24.753685136154505
2024-10-18 22:48:33,109113.0,24.816271467481158
2024-10-18 22:58:33,109713.0,24.878857798807804
2024-10-18 23:08:33,110313.0,24.859569130134453
2024-10-18 23:18:33,110913.0,24.8684054614611
2024-10-18 23:28:33,111513.0,24.812241792787738
2024-10-18 23:38:33,112113.0,24.90357812411439
2024-10-18 23:48:33,112713.0,24.888664455441035
2024-10-18 23:58:33,113313.0,24.843750786767682
2024-10-19 00:08:33,113913.0,24.920087118094326
2024-10-19 00:18:33,114513.0,24.96079844942097
2024-10-19 00:28:33,115113.0,24.95275978074762
2024-10-19 00:38:33,115713.0,24.965971112074264
2024-10-19 00:48:33,116313.0,24.947932443400905
2024-10-19 00:58:33,116913.0,24.973018774727553
2024-10-19 01:08:33,117513.0,25.0424801060542
2024-10-19 01:18:33,118113.0,25.048191437380847
2024-10-19 01:28:33,118713.0,25.010152768707492
2024-10-19 01:38:33,119313.0,25.031489100034133
2024-10-19 01:48:33,119913.0,25.04345043136079
2024-10-19 01:58:33,120513.0,25.144786762687428
2024-10-19 02:08:33,121113.0,25.109248094014074
2024-10-19 02:18:33,121713.0,25.14683442534072
2024-10-19 02:28:33,122313.0,25.079420756667364
2024-10-19 02:38:33,122913.0,25.122632087994017
2024-10-19 02:48:32,123512.0,25.22771827543511
2024-10-19 02:58:32,124112.0,25.252804606761757
2024-10-19 03:08:32,124712.0,25.174140938088406
2024-10-19 03:18:32,125312.0,25.255477269415046
2024-10-19 03:28:32,125912.0,25.24118860074169
2024-10-19 03:38:32,126512.0,25.214399932068343
2024-10-19 03:48:32,127112.0,25.33198626339498
2024-10-19 03:58:32,127712.0,25.252072594721632
2024-10-19 04:08:32,128312.0,25.32465892604828
2024-10-19 04:18:32,128912.0,25.395370257374925
2024-10-19 04:28:32,129512.0,25.29733158870157
2024-10-19 04:38:32,130112.0,25.313667920028212
2024-10-19 04:48:32,130712.0,25.400629251354868
2024-10-19 04:58:32,131312.0,25.403840582681504
2024-10-19 05:08:32,131912.0,25.454551914008153
2024-10-19 05:18:32,132512.0,25.405888245334793
2024-10-19 05:28:32,133112.0,25.353474576661448
2024-10-19 05:38:32,133712.0,25.53043590798809
2024-10-19 05:48:32,134312.0,25.44739723931474
2024-10-19 05:58:32,134912.0,25.450608570641386
2024-10-19 06:08:32,135512.0,25.38819490196803
2024-10-19 06:18:32,136112.0,25.44390623329467
2024-10-19 06:28:32,136712.0,25.550867564621317
2024-10-19 06:38:32,137312.0,25.570953895947966
2024-10-19 06:48:32,137912.0,25.55729022727461
2024-10-19 06:58:32,138512.0,25.488626558601254
2024-10-19 07:08:32,139112.0,25.445587889927907
2024-10-19 07:18:32,139712.0,25.474424221254544
2024-10-19 07:28:32,140312.0,25.51326055258119
2024-10-19 07:38:32,140912.0,25.59522188390784
2024-10-19 07:48:32,141512.0,25.58155821523448
2024-10-19 07:58:32,142112.0,25.52164454656113
2024-10-19 08:08:32,142712.0,25.534230877887776
2024-10-19 08:18:32,143312.0,25.55994220921442
2024-10-19 08:28:32,143912.0,25.587528540541065
2024-10-19 08:38:32,144512.0,25.626989871867707
2024-10-19 08:48:32,145112.0,25.59457620319436
2024-10-19 08:58:32,145712.0,25.61466253452101
2024-10-19 09:08:32,146312.0,25.561623865847654
2024-10-19 09:18:32,146912.0,25.5573351971743
2024-10-19 09:28:32,147512.0,25.633671528500944
2024-10-19 09:38:32,148112.0,25.625007859827587
2024-10-19 09:48:32,148712.0,25.621344191154233
2024-10-19 09:58:32,149312.0,25.721430522480873
2024-10-19 10:08:32,149912.0,25.64839185380752
2024-10-19 10:18:32,150512.0,25.685978185134168
2024-10-19 10:28:32,151112.0,25.75418951646082
2024-10-19 10:38:32,151712.0,25.79927584778746
2024-10-19 10:48:32,152312.0,25.841237179114106
2024-10-19 10:58:32,152912.0,25.71444851044075
2024-10-19 11:08:32,153512.0,25.745784841767406
2024-10-19 11:18:32,154112.0,25.83587117309405
2024-10-19 11:28:32,154712.0,25.78720750442069
2024-10-19 11:38:32,155312.0,25.80729383574733
2024-10-19 11:48:32,155912.0,25.867380167073982
2024-10-19 11:58:32,156512.0,25.84559149840063
2024-10-19 12:08:32,157112.0,25.798177829727273
2024-10-19 12:18:32,157712.0,25.787014161053918
2024-10-19 12:28:32,158312.0,25.83772549238056
2024-10-19 12:38:32,158912.0,25.776561823707212
2024-10-19 12:48:32,159512.0,25.830398155033855
2024-10-19 12:58:32,160112.0,25.857984486360493
2024-10-19 13:08:32,160712.0,25.93057081768714
2024-10-19 13:18:32,161312.0,25.94315714901379
2024-10-19 13:28:32,161912.0,25.96199348034044
2024-10-19 13:38:32,162512.0,25.932079811667087
2024-10-19 13:48:32,163112.0,25.924041142993723
2024-10-19 13:58:32,163712.0,25.972252474320378
2024-10-19 14:08:32,164312.0,25.85483880564702
2024-10-19 14:18:32,164912.0,25.882425136973662
2024-10-19 14:28:32,165512.0,25.870011468300316
2024-10-19 14:38:32,166112.0,25.966347799626952
2024-10-19 14:48:32,166712.0,25.9876841309536
2024-10-19 14:58:32,167312.0,25.94464546228025
2024-10-19 15:08:32,167912.0,25.980981793606894
2024-10-19 15:18:32,168512.0,26.01794312493353
2024-10-19 15:28:32,169112.0,26.064279456260188
2024-10-19 15:38:32,169712.0,26.033740787586826
2024-10-19 15:48:32,170312.0,26.063827118913476
2024-10-19 15:58:32,170912.0,26.07203845024012
2024-10-19 16:08:32,171512.0,26.005249781566764
2024-10-19 16:18:32,172112.0,26.130336112893414
2024-10-19 16:28:32,172712.0,26.122297444220056
2024-10-19 16:38:32,173312.0,26.137383775546702
2024-10-19 16:48:32,173912.0,26.12309510687335
2024-10-19 16:58:32,174512.0,26.195681438199994
2024-10-19 17:08:32,175112.0,26.20014276952664
2024-10-19 17:18:32,175712.0,26.172104100853286
2024-10-19 17:28:32,176312.0,26.199065432179932
2024-10-19 17:38:32,176912.0,26.21852676350658
2024-10-19 17:48:32,177512.0,26.238613094833223
2024-10-19 17:58:32,178112.0,26.24932442615987
2024-10-19 18:08:32,178712.0,26.188160757486518
2024-10-19 18:18:32,179312.0,26.210122088813158
2024-10-19 18:28:32,179912.0,26.31770842013981
2024-10-19 18:38:32,180512.0,26.33154475146645
2024-10-19 18:48:32,181112.0,26.276006082793096
2024-10-19 18:58:32,181712.0,26.254217414119744
2024-10-19 19:08:32,182312.0,26.29055374544639
2024-10-19 19:18:32,182912.0,26.357515076773034
2024-10-19 19:28:32,183512.0,26.451976408099682
2024-10-19 19:38:32,184112.0,26.428937739426328
2024-10-19 19:48:32,184712.0,26.44027407075297
2024-10-19 19:58:32,185312.0,26.43536040207962
2024-10-19 20:08:32,185912.0,26.463571733406262
2024-10-19 20:18:32,186512.0,26.39553306473291
2024-10-19 20:28:32,187112.0,26.42999439605955
2024-10-19 20:38:32,187712.0,26.439455727386196
2024-10-19 20:48:32,188312.0,26.464542058712837
2024-10-19 20:58:32,188912.0,26.458378390039496
2024-10-19 21:08:32,189512.0,26.472214721366136
2024-10-19 21:18:32,190112.0,26.537926052692782
2024-10-19 21:28:32,190712.0,26.488012384019427
2024-10-19 21:38:32,191312.0,26.49622371534607
2024-10-19 21:48:32,191912.0,26.46381004667272
2024-10-19 21:58:32,192512.0,26.497021377999367
2024-10-19 22:08:32,193112.0,26.570232709326017
2024-10-19 22:18:32,193712.0,26.577194040652657
2024-10-19 22:28:32,194312.0,26.6372803719793
2024-10-19 22:38:32,194912.0,26.64174170330595
2024-10-19 22:48:32,195512.0,26.614953034632595
2024-10-19 22:58:32,196112.0,26.63316436595924
2024-10-19 23:08:32,196712.0,26.570750697285884
2024-10-19 23:18:32,197312.0,26.62146202861253
2024-10-19 23:28:32,197912.0,26.639048359939178
2024-10-19 23:38:32,198512.0,26.651634691265816
2024-10-19 23:48:32,199112.0,26.69297102259247
2024-10-19 23:58:32,199712.0,26.66805735391911
2024-10-20 00:08:32,200312.0,26.74689368524576
2024-10-20 00:18:32,200912.0,26.751355016572408
2024-10-20 00:28:32,201512.0,26.711441347899054
2024-10-20 00:38:32,202112.0,26.780277679225698
2024-10-20 00:48:32,202712.0,26.792239010552343
2024-10-20 00:58:32,203312.0,26.73545034187898
2024-10-20 01:08:32,203912.0,26.748036673205632
2024-10-20 01:18:32,204512.0,26.711873004532283
2024-10-20 01:28:32,205112.0,26.780084335858923
2024-10-20 01:38:32,205712.0,26.767670667185573
2024-10-20 01:48:32,206312.0,26.77900699851222
2024-10-20 01:58:32,206912.0,26.848468329838866
2024-10-20 02:08:32,207512.0,26.817929661165508
2024-10-20 02:18:32,208112.0,26.75239099249216
2024-10-20 02:28:32,208712.0,26.788102323818798
2024-10-20 02:38:32,209312.0,26.830063655145445
2024-10-20 02:48:32,209912.0,26.789524986472088
2024-10-20 02:58:32,210512.0,26.88773631779874
2024-10-20 03:08:32,211112.0,26.896572649125382
2024-10-20 03:18:32,211712.0,26.881658980452027
2024-10-20 03:28:32,212312.0,26.871120311778675
2024-10-20 03:38:32,212912.0,26.874331643105318
2024-10-20 03:48:32,213512.0,26.93004297443197
2024-10-20 03:58:32,214112.0,26.937004305758606
2024-10-20 04:08:32,214712.0,26.91021563708526
2024-10-20 04:18:32,215312.0,26.90092696841191
2024-10-20 04:28:32,215912.0,26.92726329973855
2024-10-20 04:38:32,216512.0,26.941099631065192
2024-10-20 04:48:32,217112.0,27.02868596239184
2024-10-20 04:58:32,217712.0,27.022522293718488
2024-10-20 05:08:32,218312.0,27.02198362504513
2024-10-20 05:18:32,218912.0,27.01581995637177
2024-10-20 05:28:32,219512.0,27.083406287698423
2024-10-20 05:38:32,220112.0,27.139742619025068
2024-10-20 05:48:32,220712.0,27.079828950351715
2024-10-20 05:58:31,221311.0,27.087415137792817
2024-10-20 06:08:31,221911.0,27.102501469119456
2024-10-20 06:18:31,222511.0,27.120712800446107
2024-10-20 06:28:31,223111.0,27.07642413177275
2024-10-20 06:38:31,223711.0,27.05088546309939
2024-10-20 06:48:31,224311.0,27.108471794426045
2024-10-20 06:58:31,224911.0,27.15480812575269
2024-10-20 07:08:31,225511.0,27.133019457079335
2024-10-20 07:18:31,226111.0,27.068105788405976
2024-10-20 07:28:31,226711.0,27.026942119732624
2024-10-20 07:38:31,227311.0,27.172028451059273
2024-10-20 07:48:31,227911.0,27.11523978238592
2024-10-20 07:58:31,228511.0,27.157201113712567
2024-10-20 08:08:31,229111.0,27.141662445039206
2024-10-20 08:18:31,229711.0,27.184248776365855
2024-10-20 08:28:31,230311.0,27.250585107692494
2024-10-20 08:38:31,230911.0,27.280671439019144
2024-10-20 08:48:31,231511.0,27.282632770345792
2024-10-20 08:58:31,232111.0,27.232719101672433
2024-10-20 09:08:31,232711.0,27.24968043299908
